id,encoding
cmr124_mask2,3406 2 3411 1 3497 14 3592 17 3686 20 3782 20 3877 22 3973 22 4069 9 4083 9 4164 8 4180 9 4260 8 4277 8 4356 7 4374 7 4452 7 4470 7 4548 7 4567 6 4644 7 4662 7 4740 7 4758 6 4836 7 4853 7 4932 7 4949 7 5028 8 5044 8 5125 8 5139 8 5221 9 5233 9 5317 21 5414 20 5511 17 5608 15 5706 12
cmr124_mask3,4078 5 4172 8 4268 9 4363 11 4459 11 4555 12 4651 11 4747 11 4843 10 4939 10 5036 8 5133 6 5230 3
cmr125_mask1,3402 1 3592 1 3687 2 3781 3 3877 2 3972 2 4067 2 4161 4 4257 4 4352 5 4448 4 4543 6 4639 5 4735 6 4830 7 4925 8 5021 8 5116 9 5211 10 5306 11 5401 12 5497 12 5593 12 5689 12 5785 12 5881 12 5978 13 6074 13 6171 14 6268 14 6365 14 6463 7 6475 1
cmr125_mask2,3029 1 3119 11 3213 18 3307 7 3315 15 3403 4 3418 10 3497 5 3516 10 3593 2 3616 8 3689 1 3713 8 3811 7 3879 1 3908 7 3974 2 4005 6 4069 3 4102 6 4165 3 4199 5 4261 3 4295 5 4357 3 4392 5 4452 4 4488 5 4549 3 4584 6 4644 4 4681 5 4741 3 4777 5 4837 3 4873 5 4933 3 4969 5 5029 3 5065 5 5125 3 5161 5 5221 3 5257 4 5317 3 5353 4 5413 3 5449 4 5509 3 5544 4 5605 4 5639 4 5701 4 5735 4 5797 5 5829 6 5893 7 5925 5 5991 6 6019 6 6087 7 6114 6 6185 8 6207 8 6282 28 6379 25 6476 22 6579 10
cmr125_mask3,3314 1 3407 11 3502 14 3595 21 3690 23 3784 27 3880 28 3976 29 4072 30 4168 31 4264 31 4360 32 4456 32 4552 32 4648 33 4744 33 4840 33 4936 33 5032 33 5128 33 5224 33 5320 33 5416 33 5512 32 5609 30 5705 30 5802 27 5900 25 5997 22 6094 20 6193 14
cmr126_mask1,3395 8 3417 1 3490 10 3521 1 3584 13 3679 15 3774 16 3869 18 3965 17 4061 17 4157 16 4253 16 4349 16 4444 16 4540 16 4636 16 4732 15 4828 15 4924 15 5020 15 5116 15 5212 15 5308 15 5405 13 5501 14 5597 14 5694 14 5791 13 5888 12 5985 12 6082 11 6180 9 6279 7 6379 5 6476 4 6573 2
cmr126_mask2,3489 1 3512 7 3606 13 3701 16 3796 18 3891 20 3982 1 3985 23 4078 11 4091 13 4173 10 4189 12 4269 9 4288 9 4365 8 4385 8 4460 8 4482 8 4556 7 4579 7 4652 7 4676 6 4747 8 4773 6 4843 8 4869 6 4939 8 4965 6 5035 8 5062 5 5131 7 5158 5 5227 7 5253 6 5323 7 5349 6 5418 8 5445 6 5515 8 5541 5 5611 8 5637 5 5708 8 5732 6 5804 8 5828 6 5900 8 5923 6 5997 8 6017 8 6093 10 6112 8 6189 26 6286 25 6384 22 6480 20 6579 15 6677 11 6776 4
cmr126_mask3,4089 2 4183 6 4278 10 4373 12 4468 14 4563 16 4659 17 4755 18 4851 18 4947 18 5043 19 5138 20 5234 19 5330 19 5426 19 5523 18 5619 18 5716 16 5812 16 5908 15 6005 12 6103 9
cmr127_mask1,3003 1 3098 1 3193 1 3288 2 3383 2 3479 1 3575 1 3671 1 3766 2 3863 2 3958 2 4054 2 4150 1 4246 1 4342 1 4437 3 4533 3 4627 5 4722 7 4817 8 4913 9 5008 10 5105 10 5201 10 5297 11 5393 11 5490 11 5586 11 5683 12 5779 13 5875 14 5971 15 6068 17 6164 21 6260 23 6357 22 6454 18 6554 12 6653 8
cmr127_mask2,2342 7 2435 13 2529 17 2624 20 2719 5 2729 1 2735 6 2814 3 2832 6 2909 3 2929 6 3004 2 3028 4 3099 2 3125 4 3194 3 3221 4 3290 2 3319 3 3415 4 3512 4 3609 3 3705 4 3802 3 3898 4 3994 4 4091 3 4151 1 4187 3 4247 2 4283 3 4343 2 4379 3 4440 1 4475 3 4571 3 4666 4 4761 4 4825 1 4857 4 4953 4 5048 5 5115 1 5144 4 5211 2 5239 4 5335 4 5405 2 5430 4 5501 3 5525 4 5597 4 5619 5 5695 4 5713 6 5792 6 5808 5 5889 5 5902 6 5986 7 5994 9 6085 12 6185 6 6283 2 6379 1
cmr127_mask3,2724 5 2730 5 2817 15 2912 17 3006 22 3101 24 3197 24 3292 27 3385 30 3480 32 3576 33 3672 33 3768 34 3865 33 3960 34 4056 35 4152 35 4249 34 4345 34 4441 34 4536 35 4632 34 4729 32 4826 31 4922 31 5018 30 5116 28 5213 26 5308 27 5404 1 5407 23 5504 21 5601 18 5699 14 5798 10 5894 8 5993 1
cmr128_mask1,2724 1 2820 1 3393 1 3584 1 3680 1 3776 2 3871 2 3967 3 4063 3 4159 3 4256 3 4351 4 4447 4 4542 7 4588 1 4638 8 4681 1 4683 2 4733 10 4778 5 4828 12 4875 4 4924 13 4970 6 4981 1 4984 1 5019 15 5065 8 5076 6 5115 17 5160 9 5172 6 5211 18 5255 10 5268 6 5306 23 5348 1 5350 3 5354 6 5363 7 5402 25 5442 5 5453 2 5459 7 5498 25 5539 5 5548 14 5595 24 5635 2 5639 2 5642 14 5691 23 5731 2 5734 1 5736 17 5788 22 5827 1 5832 12 5845 1 5847 1 5884 22 5928 1 5930 9 5940 3 5980 21 6029 1 6033 1 6077 18 6174 14 6202 2 6271 10 6298 1 6368 7 6465 3
cmr128_mask2,2347 8 2441 13 2536 16 2630 20 2725 24 2821 25 2916 26 3012 27 3107 12 3121 14 3203 9 3222 10 3298 9 3319 9 3394 9 3416 8 3489 9 3512 8 3585 9 3608 8 3681 9 3705 7 3778 8 3801 7 3873 9 3897 7 3970 8 3993 7 4066 9 4088 8 4162 9 4183 8 4259 8 4278 9 4355 9 4373 9 4393 1 4451 10 4468 10 4489 4 4549 10 4561 13 4584 2 4646 23 4680 1 4743 21 4774 2 4840 19 4869 3 4873 1 4937 17 4964 4 5034 15 5059 6 5132 11 5155 5 5229 8 5251 4 5329 3 5347 1 5349 1 5637 2 5657 1 5733 1 5735 1 5753 1 5828 4 5848 1 5925 3 5943 2 6027 2 6034 5 6123 12 6220 5 6226 4 6317 1
cmr128_mask3,3119 2 3212 10 3307 12 3403 13 3498 14 3594 14 3690 15 3786 15 3882 15 3978 15 4075 13 4171 12 4267 11 4364 9 4461 7 4559 2 4586 2 4682 1 4776 2 4872 1 4874 1 4968 2 5656 1 5844 1 5846 1 5939 1 6030 3
cmr129_mask1,1749 3 1768 7 1779 1 1844 4 1863 16 1939 6 1957 16 2034 6 2052 13 2130 5 2146 14 2227 4 2241 13 2337 11 2432 11 2528 10 2623 10 2719 8 2815 8 2909 10 3005 10 3101 10 3197 9 3294 8 3390 7 3487 5 3584 4 3680 3 3776 3 3872 3 3969 1 6261 4 6356 5 6451 6 6548 6 6644 5 6740 4 6837 2
cmr129_mask2,1973 4 2065 11 2160 16 2254 19 2348 22 2443 7 2461 7 2538 6 2558 6 2633 5 2655 6 2727 6 2752 6 2823 6 2848 7 2919 6 2945 7 3015 5 3042 6 3111 4 3139 6 3206 5 3236 5 3302 5 3333 4 3397 6 3429 4 3492 7 3525 5 3588 7 3621 5 3683 8 3717 5 3779 8 3813 5 3875 8 3909 5 3970 9 4005 5 4066 9 4101 6 4162 9 4197 5 4259 8 4292 6 4355 8 4388 6 4452 6 4483 7 4548 7 4579 7 4645 6 4675 6 4741 7 4770 7 4838 6 4847 1 4865 7 4934 10 4959 8 5031 11 5052 11 5127 18 5146 12 5223 31 5320 29 5416 29 5513 27 5611 24 5709 20 5808 14 5907 8
cmr129_mask3,2450 11 2544 14 2638 17 2733 19 2829 19 2925 20 3020 22 3115 24 3211 25 3307 26 3403 26 3499 26 3595 26 3691 26 3787 26 3883 26 3979 26 4075 26 4171 26 4267 25 4363 25 4458 25 4555 24 4651 24 4748 22 4844 3 4848 17 4944 15 5042 10 5145 1
cmr130_mask1,3691 3 3783 7 3877 8 3971 9 4065 11 4159 13 4254 13 4348 15 4443 16 4538 17 4633 17 4729 17 4824 18 4920 18 5015 19 5111 20 5207 19 5302 21 5398 20 5494 21 5590 22 5686 22 5782 23 5878 23 5974 24 6070 24 6166 25 6263 25 6359 26 6455 27 6551 28 6647 28 6744 26 6840 25 6937 8 6946 13 7035 4
cmr130_mask2,3223 9 3316 14 3410 18 3504 22 3599 12 3615 8 3694 5 3713 8 3790 3 3810 8 3885 4 3908 7 3980 4 4007 6 4076 4 4104 5 4172 3 4201 5 4267 4 4298 5 4363 4 4395 4 4459 4 4491 5 4555 4 4588 4 4650 5 4684 5 4746 5 4780 5 4842 5 4877 4 4938 6 4973 4 5034 6 5069 5 5131 5 5165 5 5226 6 5261 4 5323 6 5357 4 5418 7 5452 5 5515 7 5548 5 5612 6 5643 5 5708 6 5739 5 5805 6 5835 4 5901 7 5930 5 5998 6 6025 5 6094 8 6120 5 6191 8 6214 7 6288 8 6308 8 6385 8 6400 11 6482 24 6579 20 6679 13 6779 4
cmr130_mask3,3611 4 3699 14 3793 17 3889 19 3984 23 4080 24 4175 26 4271 27 4367 28 4463 28 4559 29 4655 29 4751 29 4847 30 4944 29 5040 29 5136 29 5232 29 5329 28 5425 27 5522 26 5618 25 5714 25 5811 24 5908 22 6004 21 6102 18 6199 15 6296 12 6393 7
cmr131_mask1,4072 5 4163 11 4258 12 4353 12 4448 13 4544 13 4640 13 4735 14 4831 14 4927 14 5023 13 5118 14 5214 14 5310 14 5406 14 5502 14 5597 15 5694 15 5790 15 5871 3 5886 16 5966 5 5982 17 6062 6 6078 18 6158 6 6174 18 6254 7 6271 18 6350 5 6356 1 6368 19 6445 4 6450 1 6452 1 6465 18 6541 4 6546 3 6562 16 6638 3 6642 1 6660 14 6736 1 6760 8
cmr131_mask2,3412 3 3507 9 3603 11 3699 18 3794 20 3889 22 3984 25 4077 1 4079 28 4174 30 4270 9 4281 1 4284 17 4365 8 4383 6 4390 7 4461 7 4487 7 4557 7 4584 7 4653 7 4681 6 4749 6 4777 6 4845 7 4873 6 4941 6 4970 5 5036 8 5066 5 5132 8 5161 6 5228 9 5257 6 5324 9 5353 5 5420 10 5448 5 5516 10 5544 5 5612 10 5639 5 5709 11 5734 6 5805 12 5829 6 5902 12 5924 5 5999 13 6017 8 6096 24 6192 23 6289 19 6355 1 6387 14 6449 1 6451 1 6483 13 6545 1 6588 3 6641 1 6737 1
cmr131_mask3,4279 2 4282 2 4373 10 4389 1 4468 19 4564 20 4660 21 4755 22 4852 21 4947 23 5044 22 5140 21 5237 20 5333 20 5430 18 5526 18 5622 17 5720 14 5817 12 5914 10 6012 5
cmr132_mask1,4073 3 4167 7 4260 10 4354 12 4449 13 4545 13 4640 14 4736 13 4831 14 4927 14 5023 13 5119 13 5214 14 5310 14 5406 14 5502 14 5598 14 5694 14 5790 15 5872 1 5886 15 5967 4 5981 17 6062 5 6078 17 6158 5 6174 18 6254 3 6258 2 6270 19 6350 4 6367 20 6446 5 6464 19 6542 6 6561 18 6640 1 6642 1 6658 16 6737 1 6756 14 6854 11 6952 8 7051 3
cmr132_mask2,3605 6 3700 10 3795 18 3890 21 3985 23 4080 26 4174 29 4270 30 4366 8 4381 16 4462 6 4480 13 4558 6 4583 7 4654 6 4680 7 4749 6 4777 6 4845 7 4873 6 4941 6 4969 6 5036 8 5066 5 5132 8 5162 5 5228 9 5257 6 5324 9 5353 6 5420 10 5449 5 5516 10 5545 5 5612 10 5640 5 5708 11 5735 6 5805 11 5829 7 5901 12 5925 6 5998 13 6019 6 6095 15 6111 9 6192 23 6257 1 6289 20 6354 3 6387 17 6451 1 6483 14 6585 7 6641 1
cmr132_mask3,4374 7 4468 12 4564 19 4660 20 4755 22 4852 21 4947 22 5044 22 5140 22 5237 20 5333 20 5430 19 5526 19 5622 18 5719 16 5816 13 5913 12 6011 8 6110 1
cmr133_mask1,3483 1 3579 1 5402 4 5499 4 5594 5 5692 4 5788 5 5885 5 5981 6 6077 7 6173 7 6270 7 6367 10 6464 11 6562 12 6660 3 6664 2
cmr133_mask2,2159 2 2247 11 2342 14 2436 18 2531 22 2625 27 2721 28 2816 16 2833 12 2911 12 2925 1 2933 9 3007 9 3032 7 3102 8 3129 7 3197 9 3226 7 3292 9 3323 7 3388 8 3421 6 3484 7 3518 6 3580 6 3614 6 3675 7 3711 6 3771 6 3808 5 3866 7 3904 6 3963 6 4000 6 4060 5 4097 5 4156 5 4193 5 4252 5 4288 7 4349 4 4384 6 4444 6 4480 6 4541 6 4576 6 4636 7 4671 7 4733 6 4767 6 4829 7 4862 6 4926 7 4958 5 5021 9 5053 5 5118 9 5148 5 5214 9 5243 6 5309 11 5337 7 5406 11 5432 8 5503 11 5527 8 5599 12 5622 9 5696 13 5717 9 5793 14 5811 10 5890 26 5987 25 6084 24 6180 24 6277 21 6377 14 6475 10 6574 4
cmr133_mask3,2832 1 2923 2 2926 7 3016 16 3110 19 3206 20 3301 22 3396 25 3491 27 3586 28 3682 29 3777 31 3873 31 3969 31 4065 32 4161 32 4257 31 4353 31 4450 30 4547 29 4643 28 4739 28 4836 26 4933 25 5030 23 5127 21 5223 20 5320 17 5417 15 5514 13 5611 11 5709 8 5807 4
cmr134_mask1,2528 3 2619 9 2711 16 2804 18 2899 17 2994 18 3089 18 3185 17 3280 18 3376 18 3472 17 3568 17 3663 18 3759 17 3855 17 3950 18 4046 18 4142 18 4237 12 4250 6 4333 20 4429 20 4525 20 4620 22 4717 22 4813 22 4910 22 5006 22 5103 21 5199 22 5296 21 5393 21 5490 21 5587 21 5683 22 5780 25 5876 27 5904 1 5972 28 6068 27 6164 27 6261 25 6358 23 6455 21 6552 19 6649 16 6746 13 6843 11 6940 7
cmr134_mask2,2350 3 2443 9 2537 12 2632 15 2727 17 2822 19 2916 24 3012 9 3025 12 3107 7 3123 11 3202 6 3221 10 3298 5 3318 10 3394 4 3415 10 3489 4 3512 9 3585 4 3609 9 3681 5 3705 10 3776 6 3802 9 3872 6 3899 9 3968 6 3996 8 4064 6 4092 8 4160 6 4188 7 4256 7 4285 6 4353 6 4380 7 4449 7 4476 7 4545 8 4571 8 4642 8 4667 7 4739 8 4763 7 4835 9 4857 8 4932 9 4951 9 5028 10 5043 12 5124 26 5221 24 5317 22 5414 19 5511 17 5608 15 5705 13 5805 6 5903 1 5905 1
cmr134_mask3,3021 4 3114 9 3208 13 3303 15 3398 17 3493 19 3589 20 3686 19 3782 20 3878 21 3974 22 4070 22 4166 22 4263 22 4359 21 4456 20 4553 18 4650 17 4747 16 4844 13 4941 10 5038 5
cmr135_mask1,3591 2 3683 6 3778 7 3873 8 3966 11 4061 12 4156 13 4251 15 4345 16 4441 16 4536 17 4632 18 4727 20 4824 19 4919 2 4922 17 5015 20 5110 22 5206 23 5302 24 5399 23 5495 24 5591 25 5687 27 5783 30 5880 29 5976 29 6073 28 6170 27 6266 27 6362 26 6459 25 6556 23 6653 21 6750 19 6846 18 6943 14 7041 8 7140 2
cmr135_mask2,2360 10 2453 18 2547 21 2641 24 2736 26 2831 5 2839 1 2848 11 2926 3 2948 7 3021 3 3045 6 3116 3 3142 6 3211 3 3239 5 3307 3 3336 4 3401 3 3432 4 3496 4 3529 3 3593 3 3625 3 3689 1 3721 3 3817 3 3914 2 4010 2 4106 2 4202 2 4297 3 4363 1 4393 3 4458 2 4489 2 4554 2 4584 3 4651 3 4679 4 4747 3 4775 4 4823 1 4843 4 4870 4 4939 5 4965 4 5035 5 5060 5 5132 6 5156 5 5229 8 5251 5 5326 9 5344 7 5422 13 5436 10 5519 22 5616 20 5714 17 5813 12
cmr135_mask3,2836 3 2840 8 2929 19 3024 21 3119 23 3214 25 3310 26 3404 28 3500 29 3596 29 3690 31 3785 32 3881 33 3977 33 4073 33 4169 33 4266 31 4361 2 4364 29 4457 1 4460 29 4553 1 4556 28 4650 1 4654 25 4750 25 4847 23 4921 1 4944 21 5040 20 5138 18 5237 14 5335 9 5435 1
cmr136_mask1,3388 1 3483 2 3577 3 3672 3 3768 3 3863 3 3959 3 4054 4 4150 5 4245 6 4287 1 4340 7 4382 1 4384 1 4436 7 4479 2 4532 8 4575 2 4628 8 4671 2 4724 9 4820 9 4916 9 5012 10 5108 11 5204 12 5300 13 5395 15 5491 16 5587 18 5684 17 5782 17 5879 11 5979 6
cmr136_mask2,2737 1 2823 12 2916 16 3011 19 3105 26 3200 27 3294 29 3389 32 3485 33 3580 9 3597 17 3675 8 3694 16 3771 8 3791 16 3866 10 3888 15 3962 9 3984 15 4058 9 4081 14 4155 8 4178 14 4251 9 4275 12 4347 9 4372 10 4383 1 4443 10 4468 11 4540 9 4564 10 4636 10 4660 11 4733 10 4756 12 4829 11 4852 11 4925 12 4948 11 5022 11 5043 12 5119 11 5139 7 5148 2 5216 12 5233 8 5313 12 5328 8 5410 21 5507 19 5605 16 5701 14 5799 10 5897 1 5900 2
cmr136_mask3,3589 8 3683 11 3779 12 3876 12 3971 13 4067 14 4163 15 4260 15 4356 16 4453 15 4549 15 4574 1 4646 14 4743 13 4840 12 4937 11 5033 10 5130 9 5228 5 5325 3
cmr137_mask1,2621 4 2711 14 2805 15 2899 16 2995 16 3091 16 3186 16 3282 15 3378 14 3473 15 3569 14 3665 14 3760 15 3856 15 3951 16 4047 16 4143 16 4239 16 4334 17 4429 19 4525 19 4620 20 4716 20 4812 21 4908 21 5005 21 5101 21 5197 22 5293 23 5390 22 5487 22 5583 23 5680 23 5776 25 5872 29 5968 31 6064 30 6160 31 6257 28 6353 28 6450 27 6547 26 6643 25 6740 13 6837 10 6934 8 7032 4
cmr137_mask2,2253 8 2347 14 2441 18 2535 21 2630 8 2644 9 2725 7 2742 8 2820 7 2839 8 2915 6 2936 8 3011 5 3033 9 3107 4 3129 10 3202 4 3226 9 3297 5 3324 8 3392 5 3421 7 3488 5 3518 6 3583 5 3614 6 3679 5 3711 6 3775 5 3807 6 3871 5 3904 5 3967 4 4000 5 4063 5 4097 4 4159 5 4193 4 4255 5 4289 4 4351 5 4384 5 4448 5 4480 5 4544 5 4576 4 4640 6 4671 5 4736 6 4767 5 4833 5 4862 5 4929 6 4957 5 5026 6 5052 5 5122 7 5147 5 5219 7 5241 6 5316 7 5336 6 5412 9 5430 7 5509 10 5521 1 5523 9 5606 20 5703 18 5801 12 5901 6
cmr137_mask3,2638 6 2732 10 2827 12 2921 15 3016 17 3111 18 3206 20 3302 22 3397 24 3493 25 3588 26 3684 27 3780 27 3876 28 3971 29 4068 29 4164 29 4260 29 4356 28 4453 27 4549 27 4646 25 4742 25 4838 24 4935 22 5032 20 5129 18 5226 15 5323 13 5421 9 5519 2 5522 1
cmr138_mask1,508 7 602 16 694 21 788 24 883 26 976 30 1069 33 1164 35 1259 34 1355 33 1450 34 1545 32 1640 29 1735 29 1830 29 1925 28 2020 25 2048 1 2116 23 2144 1 2212 22 2308 22 2404 20 2500 17 2596 17 2693 16 2789 15 2886 14 2982 13 3079 13 3176 12 3273 12 3370 11 3468 8 3564 8 3660 7 3757 6 3853 6 3951 4 4047 4 4144 3 4241 2 4338 1 6746 1
cmr138_mask2,1577 3 1671 12 1764 17 1859 10 1872 7 1953 9 1970 7 2049 8 2068 6 2145 7 2165 6 2239 6 2263 5 2334 4 2360 5 2431 1 2457 4 2525 2 2553 4 2621 2 2650 4 2715 3 2747 3 2809 4 2843 4 2905 3 2940 3 2999 4 3036 3 3094 5 3132 4 3190 4 3228 5 3285 4 3324 5 3381 3 3420 5 3476 4 3516 6 3572 4 3612 6 3667 5 3709 5 3763 4 3806 4 3859 4 3902 4 3955 4 3998 4 4051 3 4094 4 4147 3 4190 4 4243 3 4261 1 4285 5 4339 3 4381 5 4435 4 4476 6 4531 4 4572 5 4628 3 4668 5 4724 2 4764 5 4821 3 4859 5 4918 2 4954 6 5014 3 5049 6 5111 7 5144 7 5207 8 5240 6 5303 8 5334 7 5399 9 5428 9 5496 9 5521 11 5593 9 5613 14 5690 10 5709 12 5787 11 5803 11 5886 22 5986 12 6087 4
cmr138_mask3,1869 3 1962 8 2057 11 2152 13 2245 18 2338 22 2432 25 2527 26 2623 27 2718 29 2813 30 2908 32 3003 33 3099 33 3194 34 3289 35 3384 36 3480 36 3576 36 3672 37 3767 39 3863 39 3959 39 4054 40 4150 40 4246 15 4262 23 4342 39 4439 37 4535 37 4631 37 4726 38 4824 35 4920 34 5017 32 5118 26 5215 25 5311 23 5408 20 5505 16 5602 11 5700 9 5798 5
cmr139_mask1,2461 2 2558 1 2652 4 2750 2 4637 2 4733 2 4828 3 4924 4 5019 6 5115 6 5211 6 5306 8 5350 2 5402 8 5445 2 5499 8 5541 4 5596 9 5637 5 5692 11 5734 5 5789 11 5831 6 5886 11 5928 4 5982 13 6080 9 6180 3
cmr139_mask2,2345 6 2440 9 2536 13 2556 2 2632 15 2651 1 2725 25 2820 27 2915 27 3010 25 3106 25 3201 29 3297 30 3393 31 3488 32 3584 32 3679 11 3695 18 3775 10 3795 14 3870 9 3891 14 3966 9 3988 13 4062 9 4084 13 4158 8 4180 12 4254 9 4277 11 4350 10 4372 12 4446 10 4467 12 4542 12 4562 13 4639 14 4657 14 4735 14 4752 14 4831 30 4928 28 5025 26 5121 25 5157 1 5217 24 5253 2 5314 22 5349 1 5410 20 5443 2 5507 19 5539 2 5605 16 5636 1 5703 12 5731 3 5800 10 5827 4 5897 7 5926 2
cmr139_mask3,3690 5 3785 10 3879 12 3975 13 4071 13 4166 14 4263 14 4360 12 4456 11 4554 8 4653 4 4749 3
cmr140_mask1,4630 1 4725 2 4821 2 4916 2 5009 5 5105 6 5201 6 5297 6 5393 6 5489 7 5585 7 5681 7 5777 9 5875 7 5971 8 6068 7 6164 9 6260 9 6356 10 6453 11 6549 13 6646 12 6743 10 6841 7
cmr140_mask2,3491 8 3584 14 3677 19 3772 21 3867 23 3963 6 3978 9 4058 6 4076 8 4153 6 4174 7 4249 5 4271 7 4344 4 4368 6 4440 3 4465 6 4535 4 4561 6 4631 4 4658 6 4727 4 4755 5 4823 4 4851 5 4918 5 4947 5 5014 5 5043 5 5111 4 5139 4 5207 4 5235 4 5303 4 5331 4 5399 4 5426 4 5496 4 5521 4 5592 4 5617 4 5688 5 5712 5 5786 3 5808 4 5882 5 5903 5 5979 6 5997 6 6075 8 6092 6 6173 7 6186 7 6269 19 6366 16 6464 12 6562 6
cmr140_mask3,3969 9 4064 12 4159 15 4254 17 4348 20 4443 22 4539 22 4635 23 4731 24 4827 24 4923 24 5019 24 5115 24 5211 24 5307 24 5403 23 5500 21 5596 21 5693 19 5789 19 5887 16 5985 12 6083 9 6180 6
